video_frame,video_time_s,comparison_time_s,policy,source_step,source_time_s,actual_depth_mm,command_depth_mm,wrist_force_n,eta,state,phase,recording_ended
767,25.566666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
768,25.6,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
768,25.6,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
769,25.633333333333333,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
769,25.633333333333333,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
770,25.666666666666668,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
770,25.666666666666668,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
771,25.7,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
771,25.7,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
772,25.733333333333334,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
772,25.733333333333334,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
773,25.766666666666666,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
773,25.766666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
774,25.8,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
774,25.8,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
775,25.833333333333332,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
775,25.833333333333332,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
776,25.866666666666667,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
776,25.866666666666667,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
777,25.9,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
777,25.9,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
778,25.933333333333334,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
778,25.933333333333334,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
779,25.966666666666665,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
779,25.966666666666665,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
780,26.0,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
780,26.0,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
781,26.033333333333335,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
781,26.033333333333335,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
782,26.066666666666666,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
782,26.066666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
783,26.1,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
783,26.1,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
784,26.133333333333333,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
784,26.133333333333333,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
785,26.166666666666668,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
785,26.166666666666668,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
786,26.2,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
786,26.2,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
787,26.233333333333334,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
787,26.233333333333334,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
788,26.266666666666666,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
788,26.266666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
789,26.3,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
789,26.3,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
790,26.333333333333332,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
790,26.333333333333332,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
791,26.366666666666667,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
791,26.366666666666667,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
792,26.4,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
792,26.4,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
793,26.433333333333334,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
793,26.433333333333334,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
794,26.466666666666665,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
794,26.466666666666665,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
795,26.5,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
795,26.5,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
796,26.533333333333335,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
796,26.533333333333335,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
797,26.566666666666666,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
797,26.566666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
798,26.6,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
798,26.6,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
799,26.633333333333333,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
799,26.633333333333333,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
800,26.666666666666668,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
800,26.666666666666668,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
801,26.7,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
801,26.7,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
802,26.733333333333334,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
802,26.733333333333334,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
803,26.766666666666666,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
803,26.766666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
804,26.8,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
804,26.8,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
805,26.833333333333332,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
805,26.833333333333332,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
806,26.866666666666667,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
806,26.866666666666667,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
807,26.9,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
807,26.9,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
808,26.933333333333334,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
808,26.933333333333334,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
809,26.966666666666665,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
809,26.966666666666665,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
810,27.0,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
810,27.0,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
811,27.033333333333335,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
811,27.033333333333335,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
812,27.066666666666666,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
812,27.066666666666666,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
813,27.1,12.258333333154951,force,1471,12.258333333154951,19.767669588327408,19.725113542148986,0.0027934997342526913,,SUCCESS,insert,True
813,27.1,12.258333333154951,productivity,1118,9.316666666531091,18.06933954358101,19.38075141059055,2.0984463691711426,0.6774298928880369,GRASP RETENTION LIMIT,insert,True
